filter0	0.484660110823957	0.515339889176043
filter1	0.503098155136014	0.496901844863986
filter2	0.5064880143496162	0.49351198565038384
filter3	0.49156105664620187	0.5084389433537981
filter4	0.5182992700151801	0.4817007299848199
filter5	0.4900110522310391	0.509988947768961
filter6	0.5133537189152315	0.4866462810847685
filter7	0.49477222394110243	0.5052277760588977
filter8	0.4867831384932094	0.5132168615067906
filter9	0.492747294617411	0.507252705382589
filter10	0.49018679509060853	0.5098132049093914
filter11	0.4968543860766661	0.5031456139233339
filter12	0.4897556637101928	0.5102443362898073
filter13	0.5518254381122247	0.4481745618877754
filter14	0.5242500500497465	0.4757499499502536
filter15	0.5037941962853314	0.4962058037146686
filter16	0.5117728336380133	0.4882271663619867
filter17	0.4960393082619493	0.5039606917380507
filter18	0.48357192906889274	0.5164280709311073
filter19	0.5188419811543326	0.48115801884566745
filter20	0.5082504142164199	0.4917495857835802
filter21	0.49320903301867713	0.5067909669813229
filter22	0.5702947213863746	0.4297052786136254
filter23	0.48420382818208535	0.5157961718179146
filter24	0.504542604298953	0.49545739570104697
filter25	0.46039885434950834	0.5396011456504917
filter26	0.4869313708440174	0.5130686291559826
filter27	0.4958519376835157	0.5041480623164842
filter28	0.5449098733825675	0.4550901266174326
filter29	0.5218325377614383	0.4781674622385617
filter30	0.5204579181058075	0.47954208189419256
filter31	0.5135847566335293	0.48641524336647063
filter32	0.4884713273934227	0.5115286726065773
filter33	0.5164909701494549	0.4835090298505451
filter34	0.5182813018191819	0.48171869818081814
filter35	0.46927935611422533	0.5307206438857748
filter36	0.5183457176965118	0.48165428230348817
filter37	0.44959596626006726	0.5504040337399327
filter38	0.5029599074568393	0.4970400925431607
filter39	0.45263756265486776	0.5473624373451322
filter40	0.49367871281489206	0.5063212871851079
filter41	0.5313893430439953	0.46861065695600473
filter42	0.5225329814347459	0.4774670185652541
filter43	0.4859351786691688	0.5140648213308312
filter44	0.5023103139888535	0.4976896860111464
filter45	0.477872008642934	0.522127991357066
filter46	0.4812802573466961	0.5187197426533039
filter47	0.49472716653050436	0.5052728334694956
filter48	0.48585445870777955	0.5141455412922205
filter49	0.49364486182899636	0.5063551381710036
filter50	0.48628959238273195	0.513710407617268
filter51	0.5260702304108327	0.47392976958916744
filter52	0.4856105925822568	0.5143894074177432
filter53	0.39213371758731236	0.6078662824126877
filter54	0.5261830108579302	0.4738169891420698
filter55	0.5010597233344387	0.49894027666556123
filter56	0.49206269160458477	0.5079373083954153
filter57	0.5206346299419491	0.4793653700580509
filter58	0.5116782530987027	0.48832174690129715
filter59	0.5009274790970688	0.4990725209029311
filter60	0.42941835622477287	0.5705816437752271
filter61	0.4951479551392495	0.5048520448607505
filter62	0.5083256152242902	0.49167438477570974
filter63	0.49482414844653677	0.5051758515534632
filter64	0.4980622785677885	0.5019377214322114
filter65	0.48143432462164415	0.5185656753783559
filter66	0.5091026712409101	0.4908973287590898
filter67	0.49699288653233786	0.5030071134676621
filter68	0.4904086696608886	0.5095913303391115
filter69	0.5487327808650214	0.4512672191349786
filter70	0.47038904493624645	0.5296109550637536
filter71	0.38679014882806073	0.6132098511719393
filter72	0.5041480201870681	0.4958519798129319
filter73	0.514353028666877	0.48564697133312296
filter74	0.47627351326975503	0.523726486730245
filter75	0.49604503786254894	0.5039549621374512
filter76	0.5016781620991639	0.4983218379008362
filter77	0.4915187587123633	0.5084812412876367
filter78	0.49319485647013467	0.5068051435298653
filter79	0.41085141696393185	0.5891485830360682
filter80	0.5236851156435622	0.4763148843564378
filter81	0.5173654925703933	0.4826345074296068
filter82	0.4990951233347084	0.5009048766652916
filter83	0.4567552075328744	0.5432447924671255
filter84	0.5048278625758666	0.49517213742413335
filter85	0.5073285593964102	0.49267144060358986
filter86	0.5135271235922034	0.4864728764077966
filter87	0.5036342098274109	0.496365790172589
filter88	0.4103642745247128	0.5896357254752873
filter89	0.5123787389014266	0.4876212610985734
filter90	0.4949155060855099	0.5050844939144901
filter91	0.3754734293142544	0.6245265706857455
filter92	0.47603567165074506	0.5239643283492549
filter93	0.5144796064977715	0.4855203935022285
filter94	0.5019015743931341	0.4980984256068658
filter95	0.5053818643985537	0.4946181356014463
filter96	0.568571817847234	0.43142818215276596
filter97	0.5076871017927583	0.49231289820724167
filter98	0.5046107907590305	0.49538920924096946
filter99	0.542953004130705	0.457046995869295
filter100	0.4971505558723688	0.5028494441276312
filter101	0.41131976968353723	0.5886802303164627
filter102	0.4969632484880595	0.5030367515119405
filter103	0.4942600355639679	0.5057399644360321
filter104	0.5126659351314842	0.48733406486851577
filter105	0.5072145782609516	0.4927854217390484
filter106	0.4933217502716504	0.5066782497283495
filter107	0.5161509436315153	0.4838490563684848
filter108	0.550236948475387	0.44976305152461304
filter109	0.49113870924905834	0.5088612907509417
filter110	0.5001495594274175	0.49985044057258254
filter111	0.4806488216570814	0.5193511783429187
filter112	0.529856443171799	0.47014355682820097
filter113	0.481404496994993	0.518595503005007
filter114	0.49262269686907667	0.5073773031309234
filter115	0.4713102256855973	0.5286897743144028
filter116	0.5145830763438947	0.48541692365610534
filter117	0.560610853784637	0.43938914621536296
filter118	0.4967953416998983	0.5032046583001016
filter119	0.5012350870292628	0.4987649129707372
filter120	0.5049383680344909	0.4950616319655092
filter121	0.5137760031182509	0.48622399688174917
filter122	0.49094786299379045	0.5090521370062095
filter123	0.4676131166398387	0.5323868833601613
filter124	0.5142579847039886	0.4857420152960114
filter125	0.4867490979249409	0.5132509020750591
filter126	0.5007294708410515	0.49927052915894854
filter127	0.486224692017116	0.513775307982884
