filter0	0.701228679823806
filter1	0.5693220307942194
filter2	0.4905043137912904
filter3	0.5134961915742304
filter4	0.47275216853828134
filter5	0.43968630354415905
filter6	0.4216544277409453
filter7	0.6580086061000393
filter8	0.5241876686961636
filter9	0.5407806717327133
filter10	0.4545781160040577
filter11	0.5826332922388111
filter12	0.5259446141841396
filter13	0.7276593416298919
filter14	0.48955075116581026
filter15	0.47642448130758724
filter16	0.4530440877334975
filter17	0.558614158382379
filter18	0.6932242753155533
filter19	0.4247240889855759
filter20	0.5954907298736482
filter21	0.4275080856912767
filter22	0.5266893468404664
filter23	0.4489632311075285
filter24	0.4616235018948954
filter25	0.5264323757660052
filter26	0.46075909249933034
filter27	0.5111552774075541
filter28	0.6960732659276827
filter29	0.49198802948540954
filter30	0.5409246443659496
filter31	0.4583193627390495
filter32	0.537350505308844
filter33	0.4718779943511432
filter34	0.5380331325250608
filter35	0.6255816725869755
filter36	0.4157397022863911
filter37	0.456310034945799
filter38	0.49070130309709553
filter39	0.7056735446626339
filter40	0.5541506994684089
filter41	0.44951001846446975
filter42	0.462030796131378
filter43	0.4886984828887187
filter44	0.5722511200113507
filter45	0.5204300676424183
filter46	0.49145084986395327
filter47	0.5367399941512312
filter48	0.47265834459687245
filter49	0.47411882281845774
filter50	0.4565239248524038
filter51	0.509745576102149
filter52	0.46719333900820226
filter53	0.5356068071604848
filter54	0.4621555396365933
filter55	0.5362454245293667
filter56	0.5158633887358473
filter57	0.5319528904390796
filter58	0.5173977584326862
filter59	0.6119215281136748
filter60	0.6809999922291379
filter61	0.4567349194641645
filter62	0.4692601015300691
filter63	0.6092539031408336
filter64	0.46224471335208506
filter65	0.6126239307399586
filter66	0.4329939524255804
filter67	0.5653856452838536
filter68	0.4981350613800459
filter69	0.4714979595887583
filter70	0.5492346936789663
filter71	0.44326990693771234
filter72	0.6145440028754101
filter73	0.45078217277920546
filter74	0.43758086425343207
filter75	0.5373028490288518
filter76	0.4631765271236069
filter77	0.7057504065465129
filter78	0.6525381854905876
filter79	0.7337532475955497
filter80	0.4539792611396025
filter81	0.6043422880933361
filter82	0.5422857333977819
filter83	0.4677274594502007
filter84	0.44336066487113773
filter85	0.47681423989039173
filter86	0.5658580017120207
filter87	0.5696656558582353
filter88	0.5637667862400676
filter89	0.5404793493846386
filter90	0.45699841178055045
filter91	0.5304217233207356
filter92	0.48428942683800924
filter93	0.46637736434454513
filter94	0.53611900120686
filter95	0.580323673204848
filter96	0.4359233967260415
filter97	0.45361000861910156
filter98	0.5024300537395403
filter99	0.5024143549592419
filter100	0.5191242008969159
filter101	0.5282175094075572
filter102	0.5474085205987049
filter103	0.4870214789496564
filter104	0.5230667252517742
filter105	0.4408514480345994
filter106	0.4496882566390442
filter107	0.6649711551471191
filter108	0.518316379492796
filter109	0.4223609547966767
filter110	0.5369924515702871
filter111	0.5822331884397596
filter112	0.4823962181221721
filter113	0.5306485327977293
filter114	0.46280749994445
filter115	0.48951613736966754
filter116	0.6396714815465447
filter117	0.5237557507964553
filter118	0.5644245917658169
filter119	0.4307796732657037
filter120	0.5856451158718166
filter121	0.6828320036987665
filter122	0.44756466712733717
filter123	0.5712436939761301
filter124	0.5135798000413782
filter125	0.6676161845288309
filter126	0.42711551375593504
filter127	0.6022930953677754
