filter0	0.11206401869981364	0.6172725013347783	0.8442493616854763
filter1	0.12941741210583305	0.6108864326545851	0.8296745120643503
filter2	0.13994759275625526	0.6144819682844979	0.8129028160801177
filter3	0.14768221463706324	0.6007058808780524	0.8189020626202725
filter4	0.16349777537647378	0.6019822201206597	0.7982726127271678
filter5	0.20360701016596772	0.5916175494160846	0.7603222531861973
filter6	0.17754916961782918	0.5970909606236692	0.7861158867178234
filter7	0.20555903918967883	0.5883781509500589	0.7619280835174966
filter8	0.5642938244435172	0.45559180871126526	0.47349728844377087
filter9	0.09461058873841754	0.6242034382904071	0.8578952734918697
filter10	0.5301496356314881	0.512312516717287	0.4464589905752381
filter11	0.24973677906054825	0.5872449602177515	0.7080545680441946
filter12	0.2512541623821329	0.59915899380734	0.6925776550655074
filter13	0.46857790399932586	0.5250044629818342	0.5083803554170239
filter14	0.1278100694317841	0.6125104552431654	0.8301588490372765
filter15	0.10980296379293536	0.6213035416793669	0.8419335836510942
