filter0	0.32343598728958634	0.38886480338479407	0.514862155202525
filter1	0.6790057139289897	0.26953419207336526	0.14831191493804904
filter2	0.4155910889292628	0.40576313397729175	0.20578734854364633
filter3	0.33666689521270265	0.3872864427100077	0.4610035394243339
filter4	0.31442254524296015	0.37891735612466787	0.5943200476957985
filter5	0.6410866270615792	0.2679821588746701	0.1670021697862914
filter6	0.32359276608502874	0.3812362357260293	0.5008755217491391
filter7	0.32630218818868767	0.36699618787361327	0.5943049242761264
filter8	0.5715085051482764	0.28045799178285363	0.19111694035276572
filter9	0.457465217134223	0.2841914168464972	0.3284418534773793
filter10	0.3142232988923229	0.3742957553630138	0.6230222873800878
filter11	0.6470020219202891	0.28681143472717024	0.1434196219554918
filter12	0.3093834408858231	0.3771838973455989	0.659484891486465
filter13	0.6425629216779455	0.27428619558721723	0.15629502222645722
filter14	0.4405483845559	0.3951578881282569	0.18690544150330954
filter15	0.5639040566814859	0.28356737642654073	0.1935534468666036
