Id	IRF4	SPI1
4260	0.8350034356117249	0.16757920384407043
11735	0.06785233318805695	0.9330947995185852
3038	0.23432399332523346	0.769329309463501
42198	0.895002543926239	0.10644813627004623
15057	0.826309084892273	0.17613065242767334
22150	0.10022303462028503	0.901206374168396
16559	0.6207558512687683	0.3830028474330902
2681	0.36040228605270386	0.6444522738456726
30767	0.517035186290741	0.4865211248397827
16276	0.7785390019416809	0.22425878047943115
9164	0.7877899408340454	0.215028777718544
8068	0.6341590881347656	0.36980780959129333
25664	0.8479424118995667	0.15460403263568878
26131	0.3738073706626892	0.629718005657196
7791	0.7711331248283386	0.2319437861442566
27725	0.35262662172317505	0.6510379314422607
11172	0.7372924089431763	0.26592501997947693
19373	0.011401169933378696	0.9887834191322327
21388	0.42329755425453186	0.5808234810829163
38778	0.6043874025344849	0.3994186520576477
28652	0.2202652245759964	0.7827024459838867
40368	0.5485374927520752	0.45530080795288086
2339	0.5763535499572754	0.4276062846183777
31235	0.3169022798538208	0.6868219375610352
28149	0.18545888364315033	0.8169714212417603
16487	0.2160094827413559	0.7866184711456299
25043	0.8306495547294617	0.17163006961345673
11499	0.07747608423233032	0.9236580729484558
23995	0.8202582597732544	0.1822226345539093
15450	0.774056613445282	0.22862406075000763
1373	0.46176645159721375	0.5428125858306885
26771	0.5291264057159424	0.4752228856086731
25241	0.20439103245735168	0.7981706261634827
31548	0.10846959054470062	0.8930895328521729
10666	0.9196682572364807	0.08158586919307709
8000	0.638110876083374	0.36558717489242554
19005	0.5854925513267517	0.418650358915329
30699	0.861251175403595	0.14065676927566528
13029	0.5725088715553284	0.4314654469490051
1962	0.010348780080676079	0.9898009896278381
25204	0.7743637561798096	0.22852925956249237
22177	0.5059359073638916	0.49792665243148804
27117	0.3465731739997864	0.6569612622261047
15913	0.946413516998291	0.05443888530135155
30899	0.5272934436798096	0.4765927493572235
31479	0.540860116481781	0.463880330324173
9066	0.7203381061553955	0.28301265835762024
40958	0.6777915954589844	0.326144814491272
32880	0.27770668268203735	0.7256304025650024
8428	0.5904557108879089	0.4132424294948578
16663	0.7202699780464172	0.28296297788619995
2301	0.7757970094680786	0.22691254317760468
6475	0.4660109579563141	0.5377761125564575
21146	0.6868956685066223	0.31651824712753296
6903	0.17478488385677338	0.8275057077407837
13795	0.6552193760871887	0.3484501540660858
13263	0.07786654680967331	0.9233155250549316
16076	0.5125669240951538	0.49106383323669434
42736	0.609714925289154	0.39413535594940186
35735	0.2872888147830963	0.7159820795059204
6020	0.41718411445617676	0.5867622494697571
675	0.46578773856163025	0.5387985706329346
36442	0.23751436173915863	0.7654809355735779
11744	0.5387176871299744	0.46592921018600464
14610	0.42583438754081726	0.5784437656402588
2758	0.5989047288894653	0.4051547050476074
23944	0.5771017670631409	0.4269278049468994
34330	0.06246166676282883	0.9384690523147583
26900	0.6231508851051331	0.3808077573776245
1637	0.8474615812301636	0.15454897284507751
25411	0.5574597716331482	0.44678056240081787
1425	0.21867045760154724	0.7842328548431396
31180	0.29482191801071167	0.7085891962051392
25584	0.7826845049858093	0.22031763195991516
9767	0.6505318284034729	0.3530685603618622
32523	0.6575850248336792	0.3462662994861603
10491	0.18727172911167145	0.8155872821807861
2133	0.8094770908355713	0.19277779757976532
42159	0.025448551401495934	0.9749658107757568
3303	0.5335200428962708	0.4703670144081116
35616	0.2702045142650604	0.732902467250824
752	0.7416657209396362	0.2619795501232147
18769	0.6428893804550171	0.360701322555542
7298	0.12496691197156906	0.8769184350967407
33536	0.5461925268173218	0.45862555503845215
20400	0.6226868629455566	0.3810447156429291
30357	0.18768452107906342	0.8147792816162109
42458	0.5107255578041077	0.4930824041366577
3173	0.6786162853240967	0.32512959837913513
21666	0.39926883578300476	0.6046286225318909
5830	0.657417893409729	0.346665620803833
26799	0.5713099241256714	0.4328168034553528
17854	0.7124641537666321	0.2905513048171997
34028	0.2244482934474945	0.778789222240448
42349	0.11074282974004745	0.8908688426017761
26979	0.9571425914764404	0.043552838265895844
21758	0.7276773452758789	0.27578094601631165
925	0.4877028465270996	0.5163493752479553
9522	0.7211472392082214	0.28216949105262756
18388	0.7687972187995911	0.23401838541030884
22036	0.3732643127441406	0.6304491758346558
9554	0.6200583577156067	0.3843272626399994
8308	0.2618955671787262	0.7410029768943787
23717	0.7406916618347168	0.26236629486083984
20931	0.6708717346191406	0.33259767293930054
145	0.542832612991333	0.4607914090156555
6055	0.7586352229118347	0.24432845413684845
27475	0.11946725100278854	0.8821843266487122
26772	0.595973789691925	0.4078786373138428
14732	0.6604328751564026	0.34341105818748474
17011	0.3549424707889557	0.6489577293395996
9666	0.4781467318534851	0.5257565975189209
26756	0.47793683409690857	0.525986909866333
26972	0.672988772392273	0.33040186762809753
20289	0.29621613025665283	0.7071547508239746
30319	0.2163645625114441	0.7867782115936279
3053	0.3899999260902405	0.6136872172355652
25117	0.8646878004074097	0.13722540438175201
39878	0.624031662940979	0.37984418869018555
16431	0.8754611015319824	0.1265116035938263
3666	0.2914389967918396	0.7120957374572754
28002	0.05854393541812897	0.9423768520355225
2401	0.651766836643219	0.35194018483161926
38623	0.22194339334964752	0.7806094288825989
26196	0.6243842840194702	0.3793651759624481
22805	0.37291374802589417	0.6307007670402527
25814	0.49563878774642944	0.5086766481399536
1250	0.5902565121650696	0.4137219488620758
6097	0.3553750813007355	0.6485757827758789
21722	0.4255581498146057	0.5785002112388611
29836	0.4266115128993988	0.5771801471710205
38890	0.6717779040336609	0.3316561281681061
21051	0.861739456653595	0.14038625359535217
7327	0.11877353489398956	0.8828514218330383
17842	0.6787309646606445	0.3250035345554352
1103	0.2260248363018036	0.7767007946968079
32356	0.9162912368774414	0.08499903231859207
38748	0.11869174987077713	0.8829579949378967
703	0.6611809134483337	0.3426131010055542
39323	0.8174040913581848	0.18488119542598724
39390	0.6874078512191772	0.31629759073257446
40597	0.6350918412208557	0.36859482526779175
6888	0.7477321028709412	0.2552851438522339
6786	0.3304402530193329	0.6731846928596497
16534	0.5956435203552246	0.4092291295528412
39433	0.5489888787269592	0.45484456419944763
22343	0.7927429676055908	0.20985093712806702
29138	0.04541696608066559	0.9553086161613464
264	0.33137932419776917	0.6723165512084961
21974	0.12709711492061615	0.8748531341552734
16965	0.1409807801246643	0.860846996307373
5673	0.13621047139167786	0.8655969500541687
35554	0.67014080286026	0.33343958854675293
18170	0.2803102135658264	0.7230141758918762
7060	0.7765906453132629	0.22627629339694977
22214	0.07980203628540039	0.9212564826011658
27564	0.6948242783546448	0.3083459734916687
16209	0.4073300361633301	0.5967071652412415
21010	0.6547701954841614	0.34869951009750366
27143	0.0445350706577301	0.9561293125152588
4306	0.8073887228965759	0.19523029029369354
7477	0.24082687497138977	0.7621629238128662
32486	0.5839974880218506	0.41980302333831787
16956	0.6011793613433838	0.4025973677635193
801	0.7877516150474548	0.21524514257907867
21051	0.5466468930244446	0.4573899209499359
8073	0.8437995314598083	0.15830272436141968
9126	0.7006897926330566	0.30281949043273926
6477	0.5665821433067322	0.43738627433776855
15125	0.17165572941303253	0.8307225704193115
42572	0.4048290252685547	0.5988752245903015
9956	0.471427321434021	0.5324430465698242
14248	0.3020492494106293	0.7011986970901489
2761	0.965124249458313	0.03563361614942551
29193	0.5376865863800049	0.4662097990512848
29714	0.0600544698536396	0.9408302307128906
18137	0.6832610964775085	0.3197603225708008
24955	0.33951830863952637	0.6639612913131714
13173	0.7458602786064148	0.25760331749916077
21551	0.46553105115890503	0.5382156372070312
10080	0.40355879068374634	0.6008370518684387
24309	0.14677420258522034	0.8553503155708313
12885	0.37756603956222534	0.626691997051239
9092	0.7804095149040222	0.22261831164360046
16429	0.604979932308197	0.39887991547584534
13322	0.8863887786865234	0.11523997038602829
25683	0.5857024788856506	0.4178772270679474
25541	0.5513769388198853	0.45270752906799316
40754	0.8113768696784973	0.19130925834178925
8907	0.7190499305725098	0.2844780385494232
15598	0.6220923066139221	0.3814660310745239
33732	0.7606742978096008	0.2423405945301056
33257	0.5892954468727112	0.41478586196899414
8561	0.049177370965480804	0.9516304135322571
38011	0.33555611968040466	0.6683343648910522
19251	0.6719614267349243	0.3315604329109192
19757	0.7568789720535278	0.24602612853050232
30031	0.43786606192588806	0.5659266710281372
24643	0.42763474583625793	0.5762896537780762
11979	0.3156815767288208	0.6878196597099304
18992	0.8201291561126709	0.18264158070087433
12901	0.3790740966796875	0.6244879961013794
9849	0.7633291482925415	0.23951350152492523
4383	0.3329882323741913	0.6705167293548584
10361	0.9189909100532532	0.08239607512950897
17806	0.32672566175460815	0.6766996383666992
10857	0.46686822175979614	0.5376913547515869
6	0.2960515320301056	0.7074183821678162
30840	0.5835028290748596	0.42017662525177
33982	0.33868733048439026	0.6650522947311401
8101	0.172747403383255	0.8293609023094177
26657	0.8337110280990601	0.16872067749500275
12425	0.6325928568840027	0.3712165057659149
14658	0.7884010076522827	0.21426331996917725
33194	0.6720709204673767	0.3315955102443695
36899	0.49950292706489563	0.5041871070861816
23869	0.05806051939725876	0.9429125189781189
14250	0.8516889214515686	0.15034571290016174
34099	0.5578184127807617	0.4461981952190399
7740	0.5436617136001587	0.46049797534942627
17120	0.4867708683013916	0.5168943405151367
13354	0.04780953750014305	0.9529858231544495
18816	0.4303508996963501	0.5734639167785645
26587	0.2865389287471771	0.716732919216156
22330	0.8064331412315369	0.19637657701969147
22958	0.09596351534128189	0.9052338004112244
20659	0.5255451798439026	0.4786404073238373
8861	0.3998151421546936	0.6038798093795776
24382	0.8800500631332397	0.12170415371656418
32084	0.29413872957229614	0.7094951868057251
24846	0.4906482398509979	0.5136375427246094
22650	0.569455087184906	0.4346891939640045
5848	0.1461629867553711	0.8561872243881226
36792	0.8145956993103027	0.18810012936592102
3687	0.6633859276771545	0.34024062752723694
7029	0.6872288584709167	0.3163594901561737
36838	0.17280469834804535	0.8293637633323669
17504	0.04093886911869049	0.9596985578536987
36350	0.23860760033130646	0.7643291354179382
6243	0.1162927970290184	0.8854175806045532
38767	0.3397095799446106	0.6636222004890442
13506	0.673851490020752	0.329992413520813
26602	0.8705862760543823	0.13106411695480347
30931	0.4336530864238739	0.5701497197151184
3837	0.6532596945762634	0.3506437838077545
20980	0.5539840459823608	0.44972923398017883
20183	0.9103832244873047	0.09115318208932877
12968	0.3812973201274872	0.6227282881736755
15761	0.33691707253456116	0.6664766073226929
4523	0.43364080786705017	0.5705552697181702
36242	0.9673874974250793	0.03322184458374977
42260	0.15232571959495544	0.8498284220695496
23227	0.5922548174858093	0.41159123182296753
41775	0.18257439136505127	0.8197382688522339
40232	0.13119040429592133	0.8706957697868347
936	0.8972716331481934	0.10448756814002991
24926	0.2911580204963684	0.7120643258094788
6122	0.3738674819469452	0.6299716830253601
111	0.40837693214416504	0.5953055024147034
41597	0.13161763548851013	0.8699982166290283
42676	0.8089835047721863	0.19361712038516998
16653	0.11125142872333527	0.89055997133255
1598	0.8019756078720093	0.20046134293079376
11839	0.8525592088699341	0.14971457421779633
1992	0.22516334056854248	0.7778898477554321
38431	0.10683799535036087	0.8947312831878662
2882	0.9004182815551758	0.1010962501168251
23195	0.7472333908081055	0.2557598054409027
12894	0.6453753113746643	0.3580230176448822
7437	0.6698461174964905	0.3338872790336609
18079	0.17979945242404938	0.8223423361778259
20604	0.5239381194114685	0.4799799621105194
19196	0.38289710879325867	0.6208739876747131
1520	0.522312343120575	0.48212817311286926
5019	0.33577629923820496	0.6686642169952393
10635	0.8369555473327637	0.1652848720550537
24414	0.756768524646759	0.24679596722126007
37358	0.48874732851982117	0.5150982737541199
41232	0.8059774041175842	0.1965770274400711
24323	0.8168646693229675	0.1857098788022995
18511	0.9162394404411316	0.08517950773239136
14877	0.00948342401534319	0.9906690120697021
11957	0.36040884256362915	0.6434979438781738
4015	0.5315656065940857	0.472558856010437
8425	0.6330589056015015	0.3708254098892212
6265	0.8008212447166443	0.2016579955816269
8143	0.5250532031059265	0.47887474298477173
42327	0.7745365500450134	0.22856515645980835
6760	0.033017005771398544	0.9675151705741882
37362	0.6184097528457642	0.38502955436706543
35328	0.7542693614959717	0.2486247718334198
11151	0.18128496408462524	0.8209140300750732
4614	0.7657541036605835	0.23715147376060486
24927	0.1786775439977646	0.8238334059715271
13034	0.8193094730377197	0.18280597031116486
32997	0.5616390705108643	0.4426533281803131
17393	0.8510270714759827	0.15131188929080963
27740	0.6297016143798828	0.37407055497169495
33316	0.9449374079704285	0.0558219850063324
17147	0.20866814255714417	0.7942331433296204
37729	0.07169128209352493	0.9292734265327454
11581	0.5392085313796997	0.46484604477882385
673	0.3980967104434967	0.6056569218635559
42039	0.7559018731117249	0.2469666600227356
6288	0.3363947868347168	0.6676148772239685
25167	0.4780871570110321	0.525891125202179
38658	0.4928160309791565	0.51166832447052
42699	0.847835123538971	0.15462958812713623
26255	0.5382280349731445	0.465372234582901
25588	0.3522009253501892	0.6511240601539612
35276	0.8186141848564148	0.18389277160167694
11001	0.5057532787322998	0.498498797416687
2577	0.561759889125824	0.44285133481025696
30484	0.34548449516296387	0.6583747267723083
2622	0.38126644492149353	0.6225869059562683
16807	0.8368647694587708	0.16580918431282043
3248	0.3360760807991028	0.667487621307373
17946	0.14806963503360748	0.853892982006073
13960	0.10185936093330383	0.8994930386543274
4496	0.926556408405304	0.0746280699968338
5051	0.14932651817798615	0.8527621626853943
12373	0.17801007628440857	0.8243513107299805
1879	0.5102974772453308	0.4937215745449066
29187	0.41900309920310974	0.5850021839141846
23794	0.4319433569908142	0.5721941590309143
21719	0.7550526857376099	0.2476784884929657
19068	0.7759924530982971	0.22681225836277008
38475	0.6250596642494202	0.3785499334335327
256	0.8076783418655396	0.19490104913711548
16889	0.6332247257232666	0.37048065662384033
17337	0.3190867304801941	0.6849274635314941
18465	0.837437629699707	0.16477131843566895
14381	0.7936234474182129	0.20899929106235504
19274	0.5267167091369629	0.47745221853256226
10664	0.9653745889663696	0.035182688385248184
2169	0.7587605714797974	0.24440081417560577
2120	0.6506184935569763	0.3528140187263489
18521	0.6665470600128174	0.3376369774341583
7323	0.04654117673635483	0.9542934894561768
9027	0.47401919960975647	0.5295420289039612
1225	0.7203237414360046	0.28351569175720215
37573	0.6532873511314392	0.35041412711143494
30667	0.6364747881889343	0.367034912109375
13683	0.0545031800866127	0.9462752342224121
13436	0.49721747636795044	0.5072767734527588
7405	0.8338122963905334	0.1682271510362625
16870	0.7528984546661377	0.25031834840774536
18314	0.65775465965271	0.34597840905189514
39840	0.596728503704071	0.4073376953601837
3253	0.2788352370262146	0.7242288589477539
4352	0.34119921922683716	0.6628746390342712
19609	0.8120670318603516	0.19030027091503143
19027	0.2174483984708786	0.7851405143737793
3010	0.6620374917984009	0.34162744879722595
252	0.46214422583580017	0.5416548848152161
11040	0.1956973820924759	0.8068398833274841
16019	0.8999296426773071	0.10157068818807602
36807	0.9833857417106628	0.016921043395996094
7680	0.5381528735160828	0.4657208025455475
32855	0.2308829128742218	0.771839439868927
14780	0.5893045663833618	0.41490641236305237
27755	0.5600873827934265	0.4438289999961853
6992	0.7446793913841248	0.25867706537246704
9701	0.19108839333057404	0.8114311695098877
1328	0.6148747205734253	0.38899460434913635
14069	0.4314333498477936	0.572792649269104
15424	0.6919664144515991	0.31146758794784546
2262	0.37007713317871094	0.6335456371307373
23497	0.052931468933820724	0.9477804899215698
23139	0.5040592551231384	0.49973466992378235
13113	0.18739716708660126	0.8150684833526611
8091	0.5320115685462952	0.47193145751953125
27141	0.4473847448825836	0.5570040345191956
38836	0.5403557419776917	0.46376749873161316
27970	0.7539864182472229	0.2491789162158966
19263	0.17850182950496674	0.8239908814430237
15797	0.3793562650680542	0.6252370476722717
25328	0.3303048610687256	0.6733613014221191
19486	0.3426106572151184	0.6613640785217285
3374	0.4343498945236206	0.5699970126152039
15713	0.08669427037239075	0.9146807193756104
38784	0.09769770503044128	0.9038066267967224
2818	0.778896152973175	0.22412553429603577
15389	0.2076391577720642	0.7953763604164124
23582	0.6049210429191589	0.39872580766677856
1267	0.820012092590332	0.18247951567173004
42137	0.14907602965831757	0.8529439568519592
1514	0.33754241466522217	0.6662914752960205
34664	0.601789116859436	0.4019772708415985
3892	0.07059769332408905	0.9304118156433105
4649	0.5300999283790588	0.47390618920326233
27819	0.07988926768302917	0.9213157892227173
2196	0.44700300693511963	0.5571137070655823
10145	0.664512038230896	0.3395901024341583
4770	0.16159272193908691	0.8406698107719421
24851	0.8409639000892639	0.1614072620868683
12741	0.5232712626457214	0.48090749979019165
8526	0.07650288194417953	0.9246017336845398
733	0.5642747282981873	0.43966594338417053
1673	0.019745424389839172	0.9806106090545654
11639	0.6087805032730103	0.3951016366481781
18668	0.14343024790287018	0.8586039543151855
10274	0.22091250121593475	0.7823289036750793
10115	0.21414263546466827	0.7884814143180847
24741	0.9296014308929443	0.07145199924707413
8836	0.710052490234375	0.2936660051345825
8717	0.6951983571052551	0.30830687284469604
34036	0.6380704045295715	0.36526188254356384
14911	0.5104960203170776	0.4936983287334442
12419	0.3363918662071228	0.667102575302124
23650	0.8215540051460266	0.18081311881542206
1782	0.3764065206050873	0.6275820136070251
9075	0.3098844587802887	0.6933894157409668
24599	0.6388044953346252	0.36491990089416504
26675	0.7914905548095703	0.21113108098506927
9570	0.854493260383606	0.14782842993736267
39901	0.1032838523387909	0.8980876207351685
32747	0.8735906481742859	0.12829141318798065
16448	0.036130908876657486	0.9644505977630615
27520	0.8927178382873535	0.10879185050725937
14948	0.7031363248825073	0.30002763867378235
25503	0.30065757036209106	0.702840268611908
5857	0.7581347823143005	0.24479146301746368
3113	0.6388967633247375	0.36457231640815735
15242	0.6457250118255615	0.3583284318447113
23520	0.3150966465473175	0.6883348822593689
3699	0.500906229019165	0.5032617449760437
5054	0.2860717475414276	0.7174252271652222
41756	0.7554105520248413	0.24760763347148895
10645	0.8100235462188721	0.19249993562698364
26187	0.6334607005119324	0.3704855442047119
15586	0.8088829517364502	0.193509042263031
33742	0.8599033355712891	0.14194881916046143
8733	0.4966484010219574	0.5072528123855591
36054	0.17033900320529938	0.8319911360740662
24683	0.622044563293457	0.3818386197090149
26062	0.7281436920166016	0.27607738971710205
24772	0.021266678348183632	0.9791058897972107
6995	0.3217445909976959	0.6817941069602966
31376	0.7162511944770813	0.2878094017505646
25334	0.44818001985549927	0.5558451414108276
29686	0.821922779083252	0.18026402592658997
14614	0.1724710911512375	0.8294724822044373
38499	0.7431870102882385	0.2597564160823822
32658	0.9192889332771301	0.08191826194524765
21958	0.550285279750824	0.4536360204219818
25910	0.3690214455127716	0.6345767378807068
9371	0.7931355834007263	0.20942376554012299
20311	0.7244305610656738	0.2788386344909668
19231	0.48311567306518555	0.5210051536560059
19711	0.5661790370941162	0.43871793150901794
11464	0.715835690498352	0.2875506281852722
25243	0.3186275362968445	0.6848227381706238
16320	0.78184974193573	0.22157734632492065
21768	0.7748886346817017	0.22810663282871246
6878	0.49635928869247437	0.5075868368148804
22618	0.921025276184082	0.08032157272100449
23871	0.28552737832069397	0.7175835371017456
22732	0.5074493288993835	0.4967994689941406
22926	0.8692862391471863	0.13265714049339294
25083	0.5202080607414246	0.4838848412036896
41166	0.8173444271087646	0.18519575893878937
37860	0.3400109112262726	0.6635977625846863
25928	0.6961708068847656	0.30700576305389404
15633	0.3952155113220215	0.6090410947799683
27157	0.6788392066955566	0.32464778423309326
32847	0.4709775149822235	0.5328137278556824
13244	0.5839884877204895	0.4203503727912903
25032	0.3690563440322876	0.6345709562301636
25294	0.7273865938186646	0.27563393115997314
26838	0.5695949196815491	0.43438613414764404
21165	0.07480309158563614	0.9262901544570923
3688	0.5971448421478271	0.4067302346229553
4219	0.3995116353034973	0.6047219038009644
8727	0.3526851534843445	0.6509177684783936
23354	0.36332786083221436	0.6401374340057373
38246	0.7860405445098877	0.21731068193912506
8815	0.796795666217804	0.20579202473163605
42504	0.8547894358634949	0.1470842808485031
8487	0.49393391609191895	0.5101169347763062
12317	0.37796512246131897	0.6256178021430969
20363	0.5157115459442139	0.48818671703338623
38764	0.25666823983192444	0.7467896938323975
20250	0.1628119796514511	0.8391395807266235
25491	0.11079204082489014	0.8907298445701599
4685	0.2494729906320572	0.7536234855651855
25894	0.5405582785606384	0.46354055404663086
8551	0.5835715532302856	0.42037010192871094
12338	0.29034560918807983	0.7128427624702454
25132	0.1943945735692978	0.80805903673172
1571	0.6620883941650391	0.3413855731487274
6823	0.34993410110473633	0.6537386775016785
23786	0.732254147529602	0.27069684863090515
7118	0.8928366303443909	0.10871926695108414
24068	0.16106602549552917	0.8411797881126404
7896	0.08738483488559723	0.9140386581420898
16481	0.24150176346302032	0.761707603931427
38565	0.3222638666629791	0.6817042231559753
5087	0.40246033668518066	0.6012911796569824
15124	0.40944620966911316	0.5946009159088135
974	0.4498082101345062	0.5541120171546936
2972	0.9835425615310669	0.016773344948887825
22514	0.820478618144989	0.18174341320991516
25463	0.28565457463264465	0.7174893021583557
22559	0.11896928399801254	0.8827816843986511
29795	0.818356454372406	0.18394222855567932
42745	0.3048893213272095	0.6985834240913391
36565	0.4640180766582489	0.5400596857070923
19108	0.8949320316314697	0.10672304779291153
21448	0.06713531166315079	0.9339299201965332
32250	0.010583697818219662	0.9895708560943604
36497	0.4071257710456848	0.5967848896980286
14898	0.9964417815208435	0.0036308285780251026
1417	0.8472538590431213	0.15516212582588196
15044	0.2052243947982788	0.7973213791847229
1009	0.7826530337333679	0.22031746804714203
29557	0.5623987913131714	0.4413577616214752
1498	0.379096120595932	0.6244276762008667
4444	0.2258012294769287	0.7771366238594055
41134	0.8614325523376465	0.14091084897518158
321	0.256982684135437	0.7460916638374329
10016	0.3496313989162445	0.6539558172225952
4916	0.8159863948822021	0.18643000721931458
13812	0.8543119430541992	0.14771637320518494
1002	0.7722582817077637	0.23116861283779144
5608	0.07347586005926132	0.927763044834137
6086	0.13246765732765198	0.8692782521247864
5607	0.544137716293335	0.4603275954723358
3021	0.057502906769514084	0.9435198903083801
37537	0.281500905752182	0.7218610644340515
4861	0.5671287178993225	0.43705302476882935
19354	0.47102317214012146	0.5328497886657715
29908	0.24221530556678772	0.7606062889099121
36927	0.3995914161205292	0.6039918065071106
12090	0.18720963597297668	0.815077543258667
42480	0.40229547023773193	0.601627767086029
21800	0.5597403645515442	0.444421648979187
11884	0.1827145218849182	0.8194795250892639
9729	0.4823710322380066	0.521580696105957
39699	0.24006113409996033	0.762794554233551
15582	0.3606492280960083	0.6429542899131775
42595	0.8539181351661682	0.1485675424337387
27119	0.28925785422325134	0.7138009071350098
33185	0.4287876486778259	0.5752285718917847
30749	0.387885183095932	0.6158260703086853
20541	0.38756781816482544	0.6163903474807739
