filter0	0.03630744
filter1	0.05390885
filter2	0.059770342
filter3	0.12756531
filter4	0.050038014
filter5	-0.08294044
filter6	0.09499857
filter7	0.08631397
filter8	0.10718624
filter9	0.054361623
filter10	0.04993915
filter11	0.051267006
filter12	0.06468812
filter13	0.049452182
filter14	0.08388173
filter15	0.056404658
