filter0	0.03359804
filter1	0.051478144
filter2	0.07147794
filter3	0.12259061
filter4	0.048500486
filter5	0.111198395
filter6	0.076788194
filter7	0.0451073
filter8	0.045846853
filter9	0.034175284
filter10	0.065737836
filter11	0.07971359
filter12	0.09746252
filter13	0.070081405
filter14	0.027442876
filter15	0.037523825
